,nelda_code,description_clean
0,nelda7,"Before elections, were there clear indications that the incumbent had made a prior decision to give up power?"
1,nelda12,Was the incumbent or ruling party confident of victory before elections?
2,nelda14,Did some opposition leaders boycott the election?
3,nelda18,Is country said to be in an economic crisis?
4,nelda19,Is country said to be a large recipient of outside economic aid?
5,nelda20,Was the office of the incumbent leader contested in this election?
6,nelda28,Is there evidence that reports critical of the governmentâ€™s handling of the election reached large numbers of people?
7,nelda30,"If there were riots and protests after the election, did they involve allegations of vote fraud?"
8,nelda51,Is there a negative change in relations with the US after the election?
9,nelda53,"Is the country said to have a substantial economic, military or political relationship with a Western country or Western IGO?"
10,nelda57,"Is aid cut-off, or threatened to be cut-off, by an outside actor at any point before or after the election?"
11,nelda58,"Did an outside actor attempt to influence the outcome of the election by making threats to withhold, or by withholding, something of value to the country?"
